node_id,x,y,unique_agency_id,route_type,stop_id,stop_name,parent_station,stop_code,wheelchair_boarding,zone_id,location_type,net_type
1523002_gvb,4.919537,52.346497,gvb,3.0,1523002,"Amsterdam, Amstelstation",stoparea:26091,09016,1.0,,0,transit
14533_gvb,4.911238,52.347111,gvb,3.0,14533,"Amsterdam, Amsteldijk",stoparea:2558,09139,0.0,,0,transit
96464_gvb,4.908033,52.361227,gvb,1.0,96464,"Amsterdam, Weesperplein",stoparea:30794,09510,1.0,,0,transit
96452_gvb,4.979632,52.316323,gvb,1.0,96452,"Amsterdam, Kraaienneststation",stoparea:28104,09549,1.0,,0,transit
2316979_connexxion,4.8563,52.429771,connexxion,3.0,2316979,"Zaandam, De Vlinder",stoparea:123947,37223554,1.0,CXX:37223554,0,transit
2402526_connexxion,4.744865,52.385988,connexxion,3.0,2402526,"Halfweg, Station Halfweg-Zwanenbrg",stoparea:120481,55230100,1.0,CXX:55230100,0,transit
2259340_connexxion,4.750755,52.346159,connexxion,3.0,2259340,"Lijnden, Lijnden",,57232450,0.0,CXX:57232450,0,transit
648490_connexxion,4.797653,52.34322,connexxion,3.0,648490,"Amsterdam, Osdorperweg",,57232240,1.0,CXX:57232240,0,transit
1828273_connexxion,4.858443,52.30202,connexxion,3.0,1828273,"Amstelveen, Busstation perron E",stoparea:122950,57240019,1.0,CXX:57240019,0,transit
1962909_connexxion,4.851216,52.283643,connexxion,3.0,1962909,"Amstelveen, Grote Beer",,57243150,1.0,CXX:57243150,0,transit
1241788_connexxion,4.94136,52.308482,connexxion,3.0,1241788,"Amsterdam, Holterbergweg",stoparea:123229,57252670,1.0,CXX:57252670,0,transit
2339450_syntus_utrecht,4.944167,52.307819,syntus_utrecht,3.0,2339450,"Amsterdam, Gebouw Atlas",stoparea:368389,57253030,1.0,,0,transit
2397846_ebs,4.944181,52.307828,ebs,3.0,2397846,"Amsterdam-ZO, Gebouw Atlas",stoparea:344513,57253030,1.0,,0,transit
2397847_ebs,4.944822,52.306779,ebs,3.0,2397847,"Amsterdam-ZO, Gebouw Atlas",stoparea:344513,57253140,1.0,,0,transit
678206_arriva,4.762104,52.308255,arriva,3.0,678206,"Schiphol, Airport",stoparea:201302,57330223,1.0,,0,transit
2259111_connexxion,4.822158,52.307676,connexxion,3.0,2259111,"Amstelveen, Nieuwe Meerlaan",,57340260,1.0,CXX:57340260,0,transit
357468_connexxion,4.768077,52.294211,connexxion,3.0,357468,"Schiphol-ZO, Ganderweg",,57342540,0.0,CXX:57342540,0,transit
2259136_connexxion,4.910736,52.299555,connexxion,3.0,2259136,"Ouderkerk a/d Amstel, Ouderkerk a/d Amstel",stoparea:357405,58252050,1.0,CXX:58252050,0,transit
362237_connexxion,5.038736,52.312395,connexxion,3.0,362237,"Weesp, J.H. Leopoldhof",,58360110,1.0,CXX:58360110,0,transit
1377191_connexxion,5.068575,52.292401,connexxion,3.0,1377191,"Weesp, Lage Klompweg",,58460070,0.0,CXX:58460070,0,transit
15510_gvb,4.97143,52.313544,gvb,3.0,15510,"Amsterdam, Kelbergen",stoparea:2381,00180,1.0,,0,transit
1861776_gvb,4.972727,52.322375,gvb,3.0,1861776,"Amsterdam, Station Ganzenhoef",stoparea:343182,00116,1.0,,0,transit
103173_gvb,4.956817,52.330928,gvb,3.0,103173,"Diemen, Station Diemen Zuid",stoparea:30799,00251,1.0,,0,transit
2397848_ebs,4.965409,52.326825,ebs,3.0,2397848,"Amsterdam-ZO, Eekholt",stoparea:342066,57253210,1.0,,0,transit
1689990_gvb,4.914074,52.393571,gvb,3.0,1689990,"Amsterdam, Mosplein",stoparea:339163,01151,0.0,,0,transit
14707_gvb,4.891071,52.410329,gvb,3.0,14707,"Amsterdam, Meteorensingel",stoparea:2887,01204,1.0,,0,transit
15505_gvb,4.893631,52.418024,gvb,3.0,15505,"Amsterdam, Molenwijk",stoparea:2399,01361,0.0,,0,transit
2397742_ebs,4.908003,52.419728,ebs,3.0,2397742,"Amsterdam, Vorticellaweg",stoparea:2170,57112410,1.0,,0,transit
1401131_gvb,4.851045,52.395109,gvb,1.0,1401131,"Amsterdam, Isolatorweg",stoparea:2460,02296,1.0,,0,transit
15798_gvb,4.806722,52.376934,gvb,0.0,15798,"Amsterdam, Dr. H. Colijnstraat",stoparea:2248,03099,1.0,,0,transit
15461_gvb,4.852588,52.36702,gvb,3.0,15461,"Amsterdam, W. Schoutenstraat",stoparea:2790,03198,1.0,,0,transit
499797_connexxion,4.824332,52.346739,connexxion,3.0,499797,"Amsterdam, Louwesweg",stoparea:157170,57232630,1.0,CXX:57232630,0,transit
14692_gvb,4.827384,52.354914,gvb,3.0,14692,"Amsterdam, Sierplein",stoparea:2925,04141,0.0,,0,transit
499719_connexxion,4.812277,52.344928,connexxion,3.0,499719,"Amsterdam, Hageland",stoparea:157188,57232680,0.0,CXX:57232680,0,transit
14450_gvb,4.795186,52.351055,gvb,0.0,14450,"Amsterdam, Baden Powellweg",stoparea:2923,04410,0.0,,0,transit
2327655_gvb,4.851238,52.28065,gvb,0.0,2327655,"Amsterdam, Brink",stoparea:366380,07477,,,0,transit
14955_gvb,4.898332,52.363677,gvb,0.0,14955,"Amsterdam, Keizersgracht",stoparea:2623,08060,1.0,,0,transit
15578_gvb,4.920854,52.33986,gvb,1.0,15578,"Amsterdam, Spaklerweg",stoparea:2331,09566,1.0,,0,transit
15905_gvb,4.826383,52.421329,gvb,4.0,15905,"Amsterdam, Zaandam",stoparea:2941,09922,0.0,,0,transit
14644_gvb,4.925073,52.36027,gvb,3.0,14644,"Amsterdam, Wijttenbachstraat",stoparea:2661,00014,0.0,,0,transit
14915_gvb,4.952136,52.322094,gvb,3.0,14915,"Amsterdam, Dennenrode",stoparea:2802,00114,1.0,,0,transit
1420326_connexxion,4.960263,52.325045,connexxion,3.0,1420326,"Amsterdam, Echtenstein",,57254040,1.0,CXX:57254040,0,transit
15034_gvb,4.9454,52.335739,gvb,3.0,15034,"Duivendrecht, Industrieweg",stoparea:2599,00437,1.0,,0,transit
408721_gvb,4.952471,52.392738,gvb,3.0,408721,"Amsterdam, Waterlandplein",stoparea:2318,01076,1.0,,0,transit
15076_gvb,4.923096,52.387846,gvb,3.0,15076,"Amsterdam, Johan v.Hasseltweg",stoparea:2827,01417,0.0,,0,transit
2393384_gvb,4.854823,52.385123,gvb,3.0,2393384,"Amsterdam, Solebaystraat",stoparea:380629,02318,,,0,transit
359584_connexxion,4.838727,52.388447,connexxion,3.0,359584,"Amsterdam, Station Sloterdijk",stoparea:121684,57125010,1.0,CXX:57125010,0,transit
364153_connexxion,4.847181,52.378159,connexxion,3.0,364153,"Amsterdam, Bos en Lommerplein",stoparea:124008,57130310,0.0,CXX:57130310,0,transit
2382515_gvb,4.832125,52.373676,gvb,3.0,2382515,"Amsterdam, Burg. v.d. Pollstraat",stoparea:378223,03078,0.0,,0,transit
2396317_connexxion,4.820627,52.381719,connexxion,3.0,2396317,"Amsterdam, Plein '40-45",stoparea:123194,57130160,1.0,CXX:57130160,0,transit
14875_gvb,4.843108,52.364209,gvb,3.0,14875,"Amsterdam, Nachtwachtlaan",stoparea:2507,03164,0.0,,0,transit
14557_gvb,4.82139,52.356459,gvb,3.0,14557,"Amsterdam, V. M. Broekmanstraat",stoparea:2844,04056,1.0,,0,transit
15818_gvb,4.876881,52.347148,gvb,3.0,15818,"Amsterdam, Stadionweg",stoparea:2751,07087,1.0,,0,transit
14572_gvb,4.858339,52.34526,gvb,3.0,14572,"Amsterdam, Olympiaweg",stoparea:2349,07120,1.0,,0,transit
2259306_connexxion,4.876727,52.34268,connexxion,3.0,2259306,"Amsterdam, Prinses Irenestraat",,57142210,1.0,CXX:57142210,0,transit
238000_gvb,4.875096,52.339078,gvb,1.0,238000,"Amsterdam, Station Zuid",stoparea:78049,09562,1.0,,0,transit
1689905_gvb,4.915962,52.370795,gvb,3.0,1689905,"Amsterdam, Kattenburgerplein",stoparea:339157,08025,0.0,,0,transit
14715_gvb,4.929342,52.379044,gvb,3.0,14715,"Amsterdam, Majanggracht",stoparea:2905,08225,1.0,,0,transit
15176_gvb,4.934808,52.373007,gvb,0.0,15176,"Amsterdam, Rietlandpark",stoparea:2715,08261,1.0,,0,transit
14941_gvb,4.995466,52.355122,gvb,0.0,14941,"Amsterdam, Diemerparklaan",stoparea:2607,08248,1.0,,0,transit
2396852_ebs,4.952885,52.422498,ebs,3.0,2396852,"Schouw, Splitsing",stoparea:2107,37200540,1.0,,0,transit
2396902_ebs,4.905989,52.423791,ebs,3.0,2396902,"Landsmeer, Scheepsbouwersweg",,37212400,0.0,,0,transit
2397702_ebs,4.901787,52.379321,ebs,3.0,2397702,"Amsterdam, Centraal Station",stoparea:111523,57005010,1.0,,0,transit
2317139_connexxion,4.867844,52.296705,connexxion,3.0,2317139,"Amstelveen, Ouderkerkerlaan",stoparea:120469,57243400,1.0,CXX:57243400,0,transit
511028_connexxion,4.843788,52.291869,connexxion,3.0,511028,"Amstelveen, Handweg",stoparea:122318,57243270,1.0,CXX:57243270,0,transit
511157_connexxion,4.853892,52.298809,connexxion,3.0,511157,"Amstelveen, Keizer Karelplein",,57243260,1.0,CXX:57243260,0,transit
521215_connexxion,4.851312,52.280561,connexxion,3.0,521215,"Amstelveen, Middenhoven/Brink",stoparea:122132,57243700,1.0,CXX:57243700,0,transit
2402601_connexxion,4.761286,52.309069,connexxion,3.0,2402601,"Schiphol, Airport",stoparea:226154,57330221,1.0,CXX:57330221,0,transit
2339501_syntus_utrecht,5.039495,52.305324,syntus_utrecht,3.0,2339501,"Weesp, Groeneweg",stoparea:368397,58360190,0.0,,0,transit
1217724_connexxion,4.896102,52.403276,connexxion,3.0,1217724,"Amsterdam, Klaprozenweg",,57113330,1.0,CXX:57113330,0,transit
2262446_connexxion,4.84322,52.392188,connexxion,3.0,2262446,"Amsterdam, Basisweg",stoparea:358780,57120010,0.0,CXX:57120010,0,transit
521300_connexxion,4.867949,52.286486,connexxion,3.0,521300,"Amstelveen, Watercirkel",,57242580,1.0,CXX:57242580,0,transit
2339446_syntus_utrecht,4.955954,52.291361,syntus_utrecht,3.0,2339446,"Amsterdam, AZUA",stoparea:368390,57252510,0.0,,0,transit
2260426_connexxion,4.949881,52.312729,connexxion,3.0,2260426,"Amsterdam, Foppingadreef",stoparea:357664,57252651,0.0,CXX:57252651,0,transit
640284_gvb,4.949676,52.312684,gvb,3.0,640284,"Amsterdam, Foppingadreef",stoparea:194176,00518,0.0,,0,transit
2397854_ebs,4.949574,52.312674,ebs,3.0,2397854,"Amsterdam-ZO, Foppingadreef",stoparea:299930,57253660,0.0,,0,transit
365944_connexxion,4.749989,52.407668,connexxion,3.0,365944,"Amsterdam, Ruigoord Dorp",stoparea:122142,57320020,0.0,CXX:57320020,0,transit
482129_connexxion,4.74991,52.302743,connexxion,3.0,482129,"Schiphol, Schipholgebouw",stoparea:151189,57330090,1.0,CXX:57330090,0,transit
364648_connexxion,4.797344,52.280376,connexxion,3.0,364648,"Aalsmeer, Julianalaan",,57342690,1.0,CXX:57342690,0,transit
2339491_allgo_(keolis),5.050008,52.328561,allgo_(keolis),3.0,2339491,"Muiden, P+R terrein",stoparea:368150,58200302,1.0,,0,transit
15054_gvb,4.939456,52.353369,gvb,3.0,15054,"Amsterdam, Radioweg",stoparea:2779,00059,1.0,,0,transit
14660_gvb,4.951243,52.321911,gvb,3.0,14660,"Amsterdam, Dennenrode",stoparea:2802,00113,1.0,,0,transit
2403068_gvb,4.959518,52.324628,gvb,3.0,2403068,"Amsterdam, Echtenstein",stoparea:2575,00118,1.0,,0,transit
15617_gvb,4.963092,52.299107,gvb,3.0,15617,"Amsterdam, Holendrechtplein",stoparea:2377,00173,1.0,,0,transit
2339443_syntus_utrecht,4.95905,52.297115,syntus_utrecht,3.0,2339443,"Amsterdam, Station Holendrecht",stoparea:368383,57252470,1.0,,0,transit
103166_gvb,4.985104,52.31121,gvb,3.0,103166,"Amsterdam, Gaasperplas",stoparea:27867,00304,0.0,,0,transit
2334127_allgo_(keolis),4.934539,52.35042,allgo_(keolis),3.0,2334127,"Amsterdam, Middenweg",stoparea:368155,30000330,0.0,,0,transit
2334128_allgo_(keolis),4.949382,52.314264,allgo_(keolis),3.0,2334128,"Amsterdam, Bijlmerplein",stoparea:368158,30000434,1.0,,0,transit
1689989_gvb,4.967063,52.327199,gvb,3.0,1689989,"Amsterdam, Eekholt",stoparea:339162,00528,1.0,,0,transit
15896_gvb,4.964224,52.341866,gvb,3.0,15896,"Diemen, Winkelcentrum",stoparea:2837,00985,1.0,,0,transit
15418_gvb,4.970466,52.349141,gvb,3.0,15418,"Diemen, Buytenweg",stoparea:2724,00974,0.0,,0,transit
2397822_ebs,4.978885,52.333721,ebs,3.0,2397822,"Diemen, Vinkenbrug",stoparea:299932,57152660,0.0,,0,transit
1522981_gvb,4.948473,52.390027,gvb,3.0,1522981,"Amsterdam, Purmerweg",stoparea:2442,01006,1.0,,0,transit
322624_gvb,4.942554,52.40301,gvb,3.0,322624,"Amsterdam, Amerbos",stoparea:110909,01104,1.0,,0,transit
14424_gvb,4.928476,52.394553,gvb,3.0,14424,"Amsterdam, Rode Kruisstraat",stoparea:2353,01110,1.0,,0,transit
15195_gvb,4.924273,52.408782,gvb,3.0,15195,"Amsterdam, Grootzeil",stoparea:2317,01179,1.0,,0,transit
14835_gvb,4.923162,52.408185,gvb,3.0,14835,"Amsterdam, Grootzeil",stoparea:2317,01180,0.0,,0,transit
14833_gvb,4.912214,52.398525,gvb,3.0,14833,"Amsterdam, Pinksterbloemstraat",stoparea:2430,01189,1.0,,0,transit
1690104_gvb,4.907681,52.399216,gvb,3.0,1690104,"Amsterdam, Slijperweg",stoparea:339165,01194,0.0,,0,transit
2397727_ebs,4.933191,52.401887,ebs,3.0,2397727,"Amsterdam, Station Noord",stoparea:340229,57111035,1.0,,0,transit
364962_connexxion,4.833123,52.3902,connexxion,3.0,364962,"Amsterdam, Kastrupstraat",stoparea:123654,57221152,0.0,CXX:57221152,0,transit
15692_gvb,4.883715,52.385159,gvb,3.0,15692,"Amsterdam, Haarlemmerplein",stoparea:2468,02113,0.0,,0,transit
2402561_connexxion,4.870654,52.375252,connexxion,3.0,2402561,"Amsterdam, G.v. Ledenberchstraat",stoparea:121900,57000040,1.0,CXX:57000040,0,transit
14869_gvb,4.857766,52.377254,gvb,0.0,14869,"Amsterdam, De Rijpstraat",stoparea:2486,02164,1.0,,0,transit
2397812_ebs,4.838779,52.387836,ebs,3.0,2397812,"Amsterdam, Station Sloterdijk",stoparea:299926,57120070,1.0,,0,transit
940038_connexxion,4.851489,52.379014,connexxion,3.0,940038,"Amsterdam, Egidiusstraat",,57134300,0.0,CXX:57134300,0,transit
1535313_gvb,4.797567,52.37625,gvb,3.0,1535313,"Amsterdam, Michel de Klerkhof",stoparea:298999,03116,0.0,,0,transit
14752_gvb,4.843866,52.369443,gvb,0.0,14752,"Amsterdam, Adm. Helfrichstraat",stoparea:2806,03179,0.0,,0,transit
2382513_gvb,4.83805,52.369605,gvb,3.0,2382513,"Amsterdam, Jan Voermanstraat",stoparea:2301,03070,0.0,,0,transit
15574_gvb,4.838183,52.369489,gvb,3.0,15574,"Amsterdam, Jan Voermanstraat",stoparea:2302,03071,0.0,,0,transit
14606_gvb,4.810586,52.356469,gvb,0.0,14606,"Amsterdam, Meer en Vaart",stoparea:2692,04049,1.0,,0,transit
14360_gvb,4.83972,52.357965,gvb,0.0,14360,"Amsterdam, Derkinderenstraat",stoparea:2255,04060,1.0,,0,transit
15872_gvb,4.839262,52.364155,gvb,3.0,15872,"Amsterdam, Derkinderenstraat",stoparea:2689,04129,1.0,,0,transit
14693_gvb,4.827324,52.355031,gvb,3.0,14693,"Amsterdam, Sierplein",stoparea:2925,04140,0.0,,0,transit
1377851_gvb,4.815919,52.348146,gvb,3.0,1377851,"Amsterdam, Maaseikpad",stoparea:2513,04235,1.0,,0,transit
15264_gvb,4.783146,52.350365,gvb,0.0,15264,"Amsterdam, Inaristraat",stoparea:2919,04406,1.0,,0,transit
15430_gvb,4.891559,52.389012,gvb,3.0,15430,"Amsterdam, Barentszplein",stoparea:2737,05093,1.0,,0,transit
15780_gvb,4.867737,52.366036,gvb,0.0,15780,"Amsterdam, Ten Katestraat",stoparea:2797,06020,1.0,,0,transit
86376_gvb,4.867203,52.335224,gvb,0.0,86376,"Amsterdam, De Boelelaan/VU",stoparea:26645,07005,1.0,,0,transit
15155_gvb,4.870878,52.356047,gvb,0.0,15155,"Amsterdam, Corn. Schuytstraat",stoparea:2765,07028,1.0,,0,transit
14488_gvb,4.850438,52.355371,gvb,3.0,14488,"Amsterdam, Haarlemmermeerstraat",stoparea:2459,07044,1.0,,0,transit
2254829_gvb,4.872364,52.311465,gvb,0.0,2254829,"Amstelveen, Zonnestein",stoparea:356711,07442,,,0,transit
103863_gvb,4.872273,52.307941,gvb,3.0,103863,"Amstelveen, Onderuit",stoparea:26653,07545,0.0,,0,transit
2393379_gvb,4.913147,52.3773,gvb,3.0,2393379,"Amsterdam, Piet Heinkade",stoparea:155281,08003,1.0,,0,transit
2327650_gvb,4.863946,52.290351,gvb,0.0,2327650,"Amsterdam, Sportlaan",stoparea:366383,07456,,,0,transit
15192_gvb,4.940793,52.359,gvb,3.0,15192,"Amsterdam, Valentijnkade",stoparea:2310,08132,1.0,,0,transit
2371745_gvb,4.939523,52.365592,gvb,3.0,2371745,"Amsterdam, Zeeburgerdijk",stoparea:2834,08292,1.0,,0,transit
15235_gvb,4.904322,52.348782,gvb,0.0,15235,"Amsterdam, Amstelkade",stoparea:2412,09086,0.0,,0,transit
96481_gvb,4.974735,52.295661,gvb,1.0,96481,"Amsterdam, Reigersbos",stoparea:30797,09529,1.0,,0,transit
96448_gvb,4.946047,52.326727,gvb,1.0,96448,"Amsterdam, Venserpolder",stoparea:30801,09540,1.0,,0,transit
2340195_connexxion,4.831634,52.429263,connexxion,3.0,2340195,"Zaandam, Zweedsestraat",,37222170,0.0,CXX:37222170,0,transit
2262327_connexxion,4.798156,52.428094,connexxion,3.0,2262327,"Zaandam, Schellingweg",stoparea:358772,37222060,0.0,CXX:37222060,0,transit
2258479_connexxion,4.747104,52.376402,connexxion,3.0,2258479,"Zwanenburg, De Olm",,55232250,0.0,CXX:55232250,0,transit
2258884_connexxion,4.743329,52.34105,connexxion,3.0,2258884,"Hoofddorp, Hoofdweg 199",stoparea:357187,56242079,0.0,CXX:56242079,0,transit
361455_connexxion,4.758896,52.404498,connexxion,3.0,361455,"Amsterdam, Oceaangroep",stoparea:122897,57221010,0.0,CXX:57221010,0,transit
2258527_connexxion,4.846526,52.306586,connexxion,3.0,2258527,"Amstelveen, KLM Hoofdkantoor",stoparea:357571,57242251,1.0,CXX:57242251,0,transit
511216_connexxion,4.842864,52.28836,connexxion,3.0,511216,"Amstelveen, Bovenkerkerweg",stoparea:121975,57243110,1.0,CXX:57243110,0,transit
1542948_connexxion,4.866481,52.284179,connexxion,3.0,1542948,"Amstelveen, Seine",stoparea:300609,57242560,1.0,CXX:57242560,0,transit
2259312_connexxion,4.84944,52.315434,connexxion,3.0,2259312,"Amstelveen, Prins Bernhardlaan",,57242791,0.0,CXX:57242791,0,transit
2258423_connexxion,4.853561,52.315426,connexxion,3.0,2258423,"Amstelveen, Julianapark",stoparea:357546,57242811,0.0,CXX:57242811,0,transit
511182_connexxion,4.8702,52.291979,connexxion,3.0,511182,"Amstelveen, In de Wolken",,57242850,1.0,CXX:57242850,0,transit
2339445_syntus_utrecht,4.952661,52.293838,syntus_utrecht,3.0,2339445,"Amsterdam, Meibergdreef",stoparea:368386,57252500,0.0,,0,transit
2402595_connexxion,4.831472,52.28979,connexxion,3.0,2402595,"Amstelveen, Salamander",stoparea:343163,57243910,1.0,CXX:57243910,0,transit
1999301_connexxion,4.75345,52.304389,connexxion,3.0,1999301,"Schiphol, P12/Vrachtgebouw",stoparea:151180,57330130,1.0,CXX:57330130,0,transit
1242266_arriva,4.753435,52.304398,arriva,3.0,1242266,"Schiphol, P12/Vrachtgebouw",stoparea:201303,57330130,1.0,,0,transit
2348954_arriva,4.767502,52.321792,arriva,3.0,2348954,"Schiphol, P3 Lang Parkeren",stoparea:373550,57339030,,,0,transit
1657084_connexxion,4.753531,52.279169,connexxion,3.0,1657084,"Schiphol-Rijk, Tupolevlaan/Boeingavenue",,57342950,0.0,CXX:57342950,0,transit
356195_connexxion,4.763103,52.283112,connexxion,3.0,356195,"Schiphol-Rijk, Douglassingel",stoparea:123892,57342990,0.0,CXX:57342990,0,transit
1537955_connexxion,4.746076,52.279884,connexxion,3.0,1537955,"Schiphol-Rijk, Beechavenue",stoparea:299731,57343250,0.0,CXX:57343250,0,transit
1059705_connexxion,5.063249,52.327322,connexxion,3.0,1059705,"Muiden, Weesperweg",stoparea:231584,58200231,1.0,CXX:58200231,0,transit
1059754_connexxion,5.049845,52.328758,connexxion,3.0,1059754,"Muiden, P+R terrein",stoparea:231586,58200301,1.0,CXX:58200301,0,transit
1420425_connexxion,5.037107,52.310773,connexxion,3.0,1420425,"Weesp, Papelaan",,58360150,1.0,CXX:58360150,0,transit
15697_gvb,4.928265,52.348239,gvb,3.0,15697,"Amsterdam, Maxwellstraat",stoparea:2270,09179,0.0,,0,transit
15699_gvb,4.999811,52.311331,gvb,3.0,15699,"Amsterdam, Reigersbroeck",stoparea:2390,00202,0.0,,0,transit
506836_gvb,4.94608,52.330736,gvb,3.0,506836,"Diemen, Biesbosch",stoparea:160327,00254,0.0,,0,transit
616364_gvb,4.965409,52.326825,gvb,3.0,616364,"Amsterdam, Eekholt",stoparea:185086,00514,1.0,,0,transit
15745_gvb,4.899781,52.408154,gvb,3.0,15745,"Amsterdam, Nageljongenstraat",stoparea:2598,01347,1.0,,0,transit
1547432_gvb,4.878442,52.377416,gvb,0.0,1547432,"Amsterdam, Marnixplein",stoparea:300950,02193,,,0,transit
14674_gvb,4.800645,52.368931,gvb,3.0,14674,"Amsterdam, Herman Bonpad",stoparea:2813,03109,1.0,,0,transit
15468_gvb,4.84447,52.369293,gvb,3.0,15468,"Amsterdam, Adm. Helfrichstraat",stoparea:2806,03069,0.0,,0,transit
14922_gvb,4.791371,52.356464,gvb,0.0,14922,"Amsterdam, Baden Powellweg",stoparea:2586,04012,0.0,,0,transit
1301869_gvb,4.821747,52.339932,gvb,3.0,1301869,"Amsterdam, Adam Smithplein",stoparea:246313,04440,0.0,,0,transit
1480617_gvb,4.86874,52.338062,gvb,0.0,1480617,"Amsterdam, Parnassusweg",stoparea:2734,07270,1.0,,0,transit
1997288_gvb,4.871787,52.303023,gvb,0.0,1997288,"Amstelveen, Oranjebaan",stoparea:26652,07439,1.0,,0,transit
2262251_gvb,4.8718,52.312064,gvb,3.0,2262251,"Amstelveen, Zonnestein",stoparea:356711,07447,,,0,transit
15642_gvb,4.918668,52.363409,gvb,0.0,15642,"Amsterdam, Alexanderplein",stoparea:2332,08050,0.0,,0,transit
15533_gvb,4.924118,52.361686,gvb,3.0,15533,"Amsterdam, 1e v.Swindenstraat",stoparea:2897,08097,0.0,,0,transit
14438_gvb,4.917791,52.349196,gvb,3.0,14438,"Amsterdam, Prins Bernhardplein",stoparea:2392,09031,0.0,,0,transit
15170_gvb,4.944212,52.357719,gvb,3.0,15170,"Amsterdam, C. Mac Gillavrylaan",stoparea:2282,00557,0.0,,0,transit
322626_gvb,4.965635,52.343183,gvb,3.0,322626,"Diemen, Martin L.Kinglaan",stoparea:110913,00989,0.0,,0,transit
1377841_gvb,4.958842,52.390254,gvb,3.0,1377841,"Amsterdam, Hilversumstraat",stoparea:2444,01001,1.0,,0,transit
1690100_gvb,4.940164,52.396683,gvb,3.0,1690100,"Amsterdam, Olof Palmeplein",stoparea:339172,01415,0.0,,0,transit
15081_gvb,4.94419,52.401093,gvb,3.0,15081,"Amsterdam, Spelderholt",stoparea:2914,01107,1.0,,0,transit
15422_gvb,4.922672,52.386262,gvb,3.0,15422,"Amsterdam, Hamerstraat",stoparea:2727,01119,0.0,,0,transit
15759_gvb,4.91829,52.385319,gvb,3.0,15759,"Amsterdam, Havikslaan",stoparea:2627,01122,1.0,,0,transit
15079_gvb,4.911071,52.387357,gvb,3.0,15079,"Amsterdam, Meidoornplein",stoparea:2829,01412,0.0,,0,transit
2397732_ebs,4.896146,52.421872,ebs,3.0,2397732,"Amsterdam, Lange Vonder",stoparea:342105,57111240,0.0,,0,transit
15137_gvb,4.853693,52.380147,gvb,3.0,15137,"Amsterdam, Bos en Lommerweg",stoparea:2487,03038,0.0,,0,transit
14453_gvb,4.821124,52.380751,gvb,3.0,14453,"Amsterdam, Plein '40 - '45",stoparea:2502,03129,0.0,,0,transit
1525671_gvb,4.819501,52.376762,gvb,3.0,1525671,"Amsterdam, Burg. Röellstraat",stoparea:2929,03132,1.0,,0,transit
15379_gvb,4.839697,52.351556,gvb,0.0,15379,"Amsterdam, Delflandlaan",stoparea:2495,04120,1.0,,0,transit
2345162_gvb,4.810615,52.346304,gvb,0.0,2345162,"Amsterdam, Centrum Nieuw Sloten",stoparea:372782,04278,1.0,,0,transit
15130_gvb,4.87399,52.362423,gvb,0.0,15130,"Amsterdam, 1e Con. Huygensstraat",stoparea:2771,06045,0.0,,0,transit
1377849_gvb,4.8795,52.356902,gvb,3.0,1377849,"Amsterdam, Museumplein",stoparea:2545,07007,1.0,,0,transit
15900_gvb,4.890775,52.337087,gvb,3.0,15900,"Amsterdam, Station RAI",stoparea:2936,07260,0.0,,0,transit
15582_gvb,4.918151,52.331797,gvb,1.0,15582,"Amsterdam, Overamstel",stoparea:2739,09563,1.0,,0,transit
2066186_gvb,4.968589,52.36915,gvb,0.0,2066186,"Amsterdam, Bob Haarmslaan",stoparea:146270,08009,1.0,,0,transit
14415_gvb,4.938855,52.373562,gvb,3.0,14415,"Amsterdam, C. van Eesterenlaan",stoparea:2397,08012,1.0,,0,transit
